Date,SPY,FXE,EWJ,GLD,QQQ,SHV,DBA,USO,XBI,ILF,GAF,EPP,FEZ,Mkt-RF,SMB,HML,RF
2015-04-10,197.714645,104.33000200000001,50.247826,115.970001,104.612701,108.64896399999999,22.32,18.41,75.650017,29.607994,66.879723,41.815715999999995,36.262271999999996,0.49,-0.07,-0.28,0.0
2015-04-13,196.820435,104.029999,49.898354,115.139999,104.350571,108.639091,22.129998999999998,18.5,76.543777,29.201113,66.532166,41.358044,36.051811,-0.38,0.5,0.23,0.0
2015-04-14,197.196976,104.709999,50.247826,114.440002,104.049599,108.64896399999999,22.27,18.82,76.48111,29.617456,67.058197,41.59568,36.189071999999996,0.11,-0.19,0.19,0.0
2015-04-15,198.081802,105.07,50.48082,115.43,104.700089,108.64896399999999,22.219998999999998,19.709999,76.880173,30.175745000000003,66.194008,41.666096,36.308018,0.57,0.25,0.32,0.0
2015-04-16,198.025299,105.889999,50.597313,115.029999,104.554459,108.64896399999999,22.379998999999998,19.940001000000002,77.44414499999999,30.364990000000002,68.072662,41.974140000000006,36.179924,-0.08,-0.09,-0.21,0.0
2015-04-17,195.74733,106.360001,50.208996,115.599998,102.923378,108.64896399999999,22.25,19.84,76.11174,29.749934999999997,66.701248,41.305237,35.548553000000005,-1.23,-0.46,0.22,0.0
2015-04-20,197.53585800000002,105.550003,50.364323,114.720001,104.467079,108.639091,22.07,19.889999,76.266747,29.636384999999997,66.344299,41.199622999999995,35.667511,0.95,0.16,-0.27,0.0
2015-04-21,197.300522,105.540001,51.140953,115.379997,104.913673,108.639091,22.1,19.450001,76.827415,29.674234000000002,67.236664,41.243621999999995,35.832211,-0.1,0.19,-0.76,0.0
2015-04-22,198.270065,105.449997,51.529266,113.83000200000001,105.48650400000001,108.639091,22.030001000000002,19.360001,76.721863,30.071657000000002,66.68293,41.349239000000004,35.914566,0.46,-0.37,0.17,0.0
2015-04-23,198.768921,106.43,51.490437,114.660004,105.884575,108.64896399999999,22.280001000000002,19.76,78.07077,30.67725,67.386948,41.560478,36.015209000000006,0.29,0.28,-0.23,0.0
2015-04-24,199.230209,106.809998,51.684597,113.050003,107.32146499999999,108.639091,22.35,19.67,77.12751800000001,31.188225,67.311806,42.291,36.179924,0.17,-0.51,-0.29,0.0
2015-04-27,198.40184,107.040001,51.568096000000004,115.33000200000001,107.049637,108.639091,22.219998999999998,19.52,72.866486,31.065217999999998,67.790855,42.44062,36.674034000000006,-0.54,-0.7,0.56,0.0
2015-04-28,199.032516,107.889999,51.723419,116.33000200000001,106.83602900000001,108.64896399999999,22.24,19.6,71.61981999999999,31.074672999999997,69.228012,42.8895,36.664879,0.27,0.21,1.02,0.0
2015-04-29,198.21357700000002,109.25,51.257446,115.510002,106.16611499999999,108.639091,22.379998999999998,20.120001000000002,71.158096,30.790802000000003,68.946228,42.229389000000005,36.161613,-0.38,-0.74,0.74,0.0
2015-04-30,196.227402,110.370003,49.93718,113.470001,104.496201,108.64896399999999,22.290001,20.51,68.04806500000001,30.469079999999998,68.382629,41.648495000000004,36.253116999999996,-1.11,-1.05,0.78,0.0
2015-05-01,198.35476699999998,110.150002,50.558479,113.08000200000001,105.87486299999999,108.639091,22.02,20.4,70.303925,30.554240999999998,67.452698,41.894932,36.591679,1.01,-0.3,-0.62,0.0
2015-05-04,198.919571,109.620003,50.791470000000004,114.099998,106.04961399999999,108.64896399999999,21.969998999999998,20.280001000000002,71.253761,30.544777000000003,66.842155,41.982944,36.436122999999995,0.32,0.03,0.24,0.0
2015-05-05,196.641571,110.029999,49.820686,114.41999799999999,104.321449,108.658821,22.110001,20.76,69.23536700000001,30.819190999999996,67.217873,41.727707,35.740711,-1.19,-0.15,0.5,0.0
2015-05-06,195.832031,111.550003,49.781849,114.360001,103.60298900000001,108.64896399999999,22.190001000000002,20.82,70.867867,30.497466999999997,66.269157,41.138011999999996,36.22567,-0.31,0.64,-0.13,0.0
2015-05-07,196.613327,110.75,49.859512,113.41999799999999,104.224373,108.658821,22.110001,20.200001,71.698975,30.648867,66.071892,40.794754,36.051811,0.39,0.06,-0.39,0.0
2015-05-08,199.20195,110.139999,51.024456,113.970001,105.52533700000001,108.658821,22.360001,20.42,73.82289899999999,31.140916999999998,66.766998,41.226025,36.902786,1.21,-0.56,-0.12,0.0
2015-05-11,198.251236,109.610001,50.208996,113.529999,105.11756100000001,108.64896399999999,22.370001000000002,20.379998999999998,74.367073,30.686718,65.837074,40.592319,36.436122999999995,-0.39,0.68,-0.03,0.0
2015-05-12,197.65815700000002,110.199997,50.208996,114.5,104.641838,108.658821,22.42,20.74,74.52538299999999,30.629942,65.442558,41.155609000000005,36.289726,-0.27,0.0,0.07,0.0
2015-05-13,197.695862,111.480003,50.519653000000005,116.550003,104.855423,108.64896399999999,22.389999,20.610001,74.020798,30.440687,65.837074,41.604485,36.381221999999994,0.01,0.0,0.02,0.0
2015-05-14,199.75735500000002,112.099998,50.791470000000004,117.18,106.389427,108.64896399999999,22.719998999999998,20.530001000000002,74.60784100000001,31.0179,66.984924,41.886134999999996,37.158989,1.01,-0.1,-0.35,0.0
2015-05-15,199.973846,112.510002,51.024456,117.529999,106.389427,108.64896399999999,22.690001000000002,20.52,74.634209,31.235535,67.535278,42.202984,37.149837,0.05,-0.24,-0.2,0.0
2015-05-18,200.595108,111.139999,51.451603000000006,117.519997,106.855423,108.64896399999999,22.74,20.440001000000002,76.101822,30.611013,66.954956,41.604485,36.930237,0.44,0.74,-0.09,0.0
2015-05-19,200.529221,109.550003,51.490437,115.889999,106.73895300000001,108.64896399999999,22.540001,19.629998999999998,76.21727,30.166279,66.954865,41.129211,37.003437,-0.09,-0.12,0.23,0.0
2015-05-20,200.388046,109.129997,51.490437,116.08000200000001,106.8069,108.64896399999999,22.440001000000002,19.84,77.417755,30.194668,66.954865,40.944373999999996,37.113239,-0.05,0.22,-0.14,0.0
2015-05-21,200.97164899999999,109.220001,51.684597,115.690002,107.360298,108.64896399999999,22.43,20.5,76.989006,29.835096000000004,66.954865,41.287632,37.250492,0.23,-0.29,-0.02,0.0
2015-05-22,200.491592,108.139999,51.568096000000004,115.599998,107.25351,108.64896399999999,22.23,20.25,77.20668,29.324122999999997,66.550949,41.226025,36.847881,-0.22,-0.11,-0.14,0.0
2015-05-26,198.335938,106.82,50.907959000000005,113.910004,106.0205,108.64896399999999,21.98,19.690001000000002,76.84719799999999,28.65229,64.625351,41.146812,35.896255,-1.01,-0.02,-0.01,0.0
2015-05-27,200.218582,107.089996,51.257446,113.889999,107.72923999999999,108.64896399999999,21.870001000000002,19.48,78.123535,28.926701,64.352943,41.041195,36.463570000000004,0.93,0.33,-0.34,0.0
2015-05-28,199.992661,107.519997,51.140953,114.019997,107.486526,108.658821,21.98,19.559998999999998,77.998207,28.765839,61.333023,40.477905,36.390373,-0.12,0.1,0.13,0.0
2015-05-29,198.75013700000002,107.910004,50.67498,114.099998,106.84573400000001,108.64896399999999,21.83,20.309998999999998,78.548973,28.254868,63.385445,40.513107,35.713253,-0.58,0.03,0.06,0.0
2015-06-01,199.154892,107.309998,50.907959000000005,114.0,107.20497900000001,108.64896399999999,22.01,20.360001,78.835915,28.292715,62.239471,40.231457,35.676659,0.17,-0.04,-0.22,0.0
2015-06-02,198.95723,109.470001,50.791470000000004,114.459999,106.865173,108.64896399999999,22.32,20.68,78.73037,28.955085999999998,62.870125,40.319477,36.04266,-0.02,0.33,0.33,0.0
2015-06-03,199.48436,110.769997,50.98563,113.639999,107.185547,108.658821,22.24,20.17,79.617531,28.548203000000004,62.492142,40.363483,36.591679,0.39,0.87,-0.24,0.0
2015-06-04,197.79939299999998,110.389999,50.636143,112.839996,106.36999499999999,108.64896399999999,22.370001000000002,19.66,79.046982,28.217015999999997,61.093494,39.53614,36.051811,-0.88,-0.1,-0.01,0.0
2015-06-05,197.460526,109.129997,50.325489000000005,112.239998,106.117577,108.639091,22.26,19.9,80.39256999999999,28.094006,61.233459,39.245693,35.502804,0.06,0.8,0.05,0.0
2015-06-08,196.189728,110.849998,50.053672999999996,112.57,105.03988600000001,108.639091,22.459999,19.709999,80.46183,28.283253000000002,61.055923,39.245693,35.4296,-0.66,0.03,0.03,0.0
2015-06-09,196.21798700000002,110.739998,49.54887,112.82,104.86513500000001,108.639091,22.48,20.209999,79.26463299999999,28.22648,60.821083,39.052063000000004,35.292347,0.02,-0.3,0.35,0.0
2015-06-10,198.580704,111.269997,50.364323,113.779999,106.30203200000001,108.64896399999999,22.35,20.639999,79.851692,28.680677000000003,62.925163,39.580151,36.29887,1.2,0.15,0.19,0.0
2015-06-11,199.230209,110.690002,50.597313,113.260002,106.45740500000001,108.658821,22.049999,20.49,80.44203900000001,28.765839,62.623646,39.826588,36.408671999999996,0.21,-0.1,-0.11,0.0
2015-06-12,197.61111499999998,110.529999,50.325489000000005,113.230003,105.58359499999999,108.64896399999999,21.98,20.27,79.1558,28.567131,61.619511,39.694565000000004,35.896255,-0.63,0.33,0.13,0.0
2015-06-15,196.82986499999998,110.809998,50.48082,113.730003,105.059303,108.639091,21.74,20.15,79.449326,28.302177,61.178032,39.615353000000006,35.4296,-0.45,0.11,-0.13,0.0
2015-06-16,197.91233799999998,110.400002,50.247826,113.32,105.63213300000001,108.639091,21.91,20.26,79.63401800000001,28.794224,61.563152,39.826588,35.356396000000004,0.57,0.1,0.0,0.0
2015-06-17,198.23239099999998,111.379997,49.820686,113.849998,105.92339299999999,108.658821,21.98,20.209999,80.600349,28.945625,60.1166,40.03783,35.191696,0.16,-0.29,-0.63,0.0
2015-06-18,200.228012,111.720001,49.859512,115.32,107.46711,108.639091,21.969998999999998,20.360001,82.87928000000001,29.314663,62.126656,40.152245,35.841358,0.99,0.21,-0.43,0.0
2015-06-19,199.405136,111.410004,49.898354,115.120003,106.935783,108.64896399999999,21.860001,20.02,83.410492,28.784763,62.73687,40.169846,35.638709999999996,-0.43,0.55,-0.2,0.0
2015-06-22,200.426712,111.309998,50.67498,113.639999,107.724007,108.64896399999999,22.129998999999998,20.16,85.80242199999999,29.144334999999998,63.57159,40.310669,37.011234,0.63,0.08,-0.06,0.0
2015-06-23,200.578049,109.660004,51.257446,112.889999,107.81159199999999,108.64896399999999,22.200001,20.469998999999998,85.683479,29.201113,63.211147,40.64513,36.927203999999996,0.12,0.24,0.27,0.0
2015-06-24,199.121353,109.940002,50.752635999999995,112.589996,107.25692,108.64896399999999,22.280001000000002,20.200001,83.826767,28.963915000000004,63.211147,40.407486,36.619083,-0.79,-0.11,0.13,0.0
2015-06-25,198.478134,110.029999,50.622386999999996,112.440002,107.042824,108.658821,22.41,19.98,83.119759,28.610115000000004,64.484573,40.220757,36.684441,-0.25,0.37,-0.2,0.0
2015-06-26,198.544373,109.699997,50.855671,112.559998,106.332451,108.639091,22.709999,19.98,82.587837,28.877855,64.605515,39.609581,36.833836,-0.06,-0.23,0.45,0.0
2015-06-29,194.354034,110.370003,49.572617,113.07,103.821815,108.64896399999999,22.82,19.51,79.829193,28.179815,62.120319,38.611923,35.171867,-2.15,-0.43,0.18,0.0
2015-06-30,194.751297,109.459999,49.805904,112.370003,104.19160500000001,108.658821,23.35,19.879998999999998,83.33451099999999,28.457119,62.120319,39.007393,34.919785,0.33,0.3,-0.67,0.0
2015-07-01,196.340424,108.529999,50.155823,111.980003,105.018745,108.64896399999999,23.27,19.1,82.336754,28.084191999999998,62.746361,39.286015,35.16254,0.6,-0.77,-0.06,0.0
2015-07-02,196.103958,108.809998,50.155823,111.760002,105.047928,108.658821,23.27,18.93,81.583496,28.571861,63.438797,39.546661,35.02248,-0.11,-0.56,-0.04,0.0
2015-07-06,195.489105,108.510002,49.805904,112.059998,104.804665,108.658821,23.200001,17.73,82.70018,27.816452,61.759872,38.477108,33.743336,-0.37,0.15,-0.55,0.0
2015-07-07,196.756622,108.139999,49.922534999999996,110.760002,105.067406,108.658821,23.02,17.76,82.974388,27.701704,60.090427,38.360264,33.82737,0.53,-0.44,-0.25,0.0
2015-07-08,193.46489,108.699997,47.861877,111.089996,103.237938,108.67851999999999,22.93,17.379998999999998,79.91508499999999,27.08016,59.530785,37.137913,33.397873,-1.68,-0.03,0.07,0.0
2015-07-09,193.72026100000002,108.25,48.44508,111.360001,103.179565,108.658821,22.91,17.709999,81.5868,27.347903999999996,60.944115,37.749084,34.191505,0.28,0.16,-0.03,0.0
2015-07-10,196.25528,109.410004,49.183807,111.489998,104.755997,108.658821,23.07,17.67,83.443535,28.026816999999998,61.418388,38.342289,36.068211,1.24,0.23,-0.55,0.0
2015-07-13,198.411926,107.980003,49.883659,110.989998,106.595177,108.668678,23.18,17.51,85.624001,28.371059000000002,61.940098,38.54002,36.012188,1.14,-0.07,-0.42,0.0
2015-07-14,199.31999199999998,108.029999,50.233582,110.739998,107.295837,108.668678,23.23,17.719998999999998,87.44770799999999,28.485807,62.841217,38.791678999999995,36.254954999999995,0.47,0.15,0.13,0.0
2015-07-15,199.234879,107.519997,50.155823,110.160004,107.412621,108.668678,23.1,17.23,87.520401,28.189377,62.841217,38.656857,36.133571999999994,-0.19,-0.81,-0.08,0.0
2015-07-16,200.786163,106.800003,50.350227000000004,109.760002,108.930679,108.668678,22.950001,17.049999,88.964134,28.189377,62.995354,39.034355,36.497704,0.78,-0.17,-0.62,0.0
2015-07-17,200.975311,106.470001,50.466865999999996,108.650002,110.536324,108.668678,22.76,16.99,89.555527,27.730390999999997,63.438797,39.025364,36.338978000000004,0.05,-0.6,-0.65,0.0
2015-07-20,201.117203,106.370003,50.466865999999996,105.699997,110.91583999999999,108.64896399999999,22.42,16.690001000000002,89.509254,27.5009,63.457779,39.133221,36.441681,-0.01,-0.72,-0.57,0.0
2015-07-21,200.303741,107.360001,50.31134,105.370003,110.84771,108.64896399999999,22.290001,16.91,87.99613199999999,27.548708,64.463135,39.178162,36.376331,-0.47,0.03,0.3,0.0
2015-07-22,199.859146,107.16999799999999,50.07806,104.800003,109.59239199999999,108.64896399999999,22.16,16.34,88.389282,26.82198,62.366947,38.602932,36.22694,-0.18,0.18,0.19,0.0
2015-07-23,198.771362,107.93,50.039181,104.33000200000001,109.18366200000001,108.64896399999999,22.040001,16.139999,87.55674,26.171754999999997,62.423855,38.342289,36.208259999999996,-0.6,-0.35,-0.34,0.0
2015-07-24,196.69039899999999,107.75,49.572617,105.349998,108.113258,108.658821,21.700001,16.030001000000002,84.37188,25.598021,60.441391,37.874916,35.834796999999995,-1.08,-0.61,-0.02,0.0
2015-07-27,195.55531299999998,108.900002,49.378212,104.860001,107.21798700000001,108.64896399999999,21.33,15.65,83.142883,25.215532,60.754414,37.596294,35.489326,-0.74,-0.25,0.08,0.0
2015-07-28,197.986298,108.559998,49.6115,105.019997,108.14245600000001,108.64896399999999,21.58,15.85,85.548027,25.636264999999998,60.128368,38.306335,35.881474,1.23,-0.34,-0.11,0.0
2015-07-29,199.367294,107.769997,49.805904,105.16999799999999,108.55116299999999,108.64896399999999,21.549999,16.24,83.66487099999999,25.990070000000003,61.351994,38.495083,35.909485,0.74,-0.36,0.52,0.0
2015-07-30,199.414612,107.290001,49.883659,104.269997,109.06691699999999,108.64896399999999,21.6,16.1,83.403885,25.578894000000002,61.351994,38.342289,35.760094,0.12,0.17,-0.26,0.0
2015-07-31,199.064621,107.790001,50.272461,104.93,108.94040700000001,108.639091,21.459999,15.59,84.391724,25.942259,61.351994,38.486095,36.021526,-0.15,0.82,-0.99,0.0
2015-08-03,198.383545,107.489998,50.07806,104.099998,108.59980800000001,108.64896399999999,21.41,15.1,84.167046,25.636264999999998,60.033516,38.072651,36.189587,-0.35,-0.33,-0.17,0.0
2015-08-04,197.995758,106.879997,50.000301,104.309998,108.39546999999999,108.639091,21.5,15.22,84.385094,25.617144,61.010521,38.531033,35.974838,-0.14,0.09,-0.19,0.0
2015-08-05,198.733566,107.029999,50.31134,103.93,109.23234599999999,108.64896399999999,21.52,15.03,84.774956,25.33984,61.465824,38.459126,36.404343,0.36,0.01,-0.44,0.0
2015-08-06,197.078217,107.25,50.155823,104.389999,107.48073600000001,108.64896399999999,21.34,14.87,80.374313,25.234655,60.792351,37.740101,36.479034000000006,-0.88,-0.53,1.99,0.0
2015-08-07,196.671463,107.519997,50.31134,104.650002,107.344505,108.64896399999999,21.5,14.56,78.362305,25.014725,60.564701,37.632244,36.441681,-0.36,-0.46,-0.35,0.0
2015-08-10,199.234879,108.099998,51.050076000000004,105.720001,108.570625,108.62925700000001,21.85,14.89,79.14859799999999,25.655394,61.162292,38.108604,36.96455,1.32,0.16,0.69,0.0
2015-08-11,197.371429,108.349998,50.155823,106.260002,107.17906200000002,108.639091,21.65,14.48,77.440567,24.880856,61.162292,36.976131,36.376331,-0.98,-0.09,0.43,0.0
2015-08-12,197.617401,109.629997,49.844776,107.75,107.548851,108.62925700000001,21.110001,14.44,78.01209300000001,24.756544,59.530785,36.652569,35.993515,0.07,-0.09,-0.27,0.0
2015-08-13,197.409302,109.440002,50.233582,106.860001,107.37368000000001,108.62925700000001,21.389999,14.09,76.717033,24.268871,59.322102,36.607628000000005,35.685406,-0.14,-0.43,0.01,0.0
2015-08-14,198.033569,108.959999,50.233582,106.849998,107.53911599999999,108.62925700000001,21.360001,13.99,75.583839,24.24975,59.322102,36.652569,35.59203,0.43,0.13,0.44,0.0
2015-08-17,199.168686,108.709999,50.350227000000004,107.129997,108.43438700000002,108.62925700000001,21.309998999999998,13.89,78.70591,24.211496,57.908772,36.59864,35.442638,0.6,0.44,-0.87,0.0
2015-08-18,198.572723,108.239998,50.000301,107.110001,107.8797,108.62925700000001,21.309998999999998,14.05,76.773193,24.316685,58.060539,36.131271000000005,35.125195,-0.35,-0.64,0.34,0.0
2015-08-19,197.012024,109.160004,49.455975,108.550003,107.16935,108.62925700000001,21.139999,13.43,75.699463,23.733389000000003,57.889801,36.077339,34.835751,-0.85,-0.12,-0.22,0.0
2015-08-20,192.973007,110.050003,47.978519,110.440002,104.201324,108.64896399999999,21.26,13.37,71.606087,23.67602,56.334187,35.151592,33.948761,-2.24,-0.28,0.6,0.0
2015-08-21,186.938187,111.5,46.345531,111.129997,99.647141,108.639091,20.85,13.23,71.76799,22.863228,55.395123,34.333694,33.29517,-2.95,1.82,0.14,0.0
2015-08-24,179.295303,113.769997,44.634792,110.529999,95.81304899999999,108.658821,20.74,12.5,67.9422,22.107817,53.279858,31.924944,32.370823,-3.9,0.34,-0.43,0.0
2015-08-25,177.100784,112.760002,44.984715,109.160004,95.453011,108.64896399999999,20.77,12.73,68.787964,22.060005,53.147068,33.506805,32.678944,-1.17,0.69,-0.61,0.0
2015-08-26,184.147751,111.220001,46.77322,107.66999799999999,100.260201,108.64896399999999,20.68,12.77,72.349426,22.786732,54.68845,34.333694,33.416557,3.68,-1.35,-0.37,0.0
2015-08-27,188.385376,110.309998,47.628593,107.730003,102.800026,108.64896399999999,20.91,13.95,74.189644,23.915070999999998,56.18232,35.007785999999996,33.771351,2.4,-0.67,0.62,0.0
2015-08-28,188.46106,109.739998,47.861877,108.699997,102.780594,108.639091,20.879998999999998,14.88,75.669731,23.618645,55.964252,34.72916,33.491238,0.23,0.98,0.08,0.0
2015-08-31,186.85304299999999,110.050003,47.123142,108.82,101.505775,108.64896399999999,20.879998999999998,15.89,73.373611,23.427402,56.523895,34.001144000000004,33.397873,-0.74,0.77,1.42,0.0
2015-09-01,181.395203,110.849998,44.984715,109.199997,98.33345,108.649956,20.66,14.81,71.199715,22.55724,54.508232,32.715878000000004,32.538887,-2.91,0.32,-0.51,0.0
2015-09-02,184.838287,110.150002,45.801204999999996,108.620003,101.10681899999999,108.649956,20.620001000000002,15.09,74.265625,22.777168,54.930336,33.282112,32.996399,1.81,-0.16,-0.92,0.0
